order_id,order_date,customer_id,customer_name,region,country,category,product,quantity,unit_price,discount,payment_method
108915,2025-12-04,C00427,Customer 427,North,India,Home & Kitchen,Cookware Set,2,134.77,0.116,Debit Card
108916,2026-02-01,C00630,Customer 630,North,India,Electronics,Smartwatch,1,185.64,0.144,Net Banking
108917,2026-02-15,C01122,Customer 1122,North,India,Clothing,Backpack,1,51.8,0.146,Debit Card
108918,2026-02-24,C03095,Customer 3095,South,India,Electronics,Smartphone,3,659.7,0.085,Credit Card
108919,2026-03-15,C01832,Customer 1832,West,India,Sports,Football,5,33.0,0.084,Credit Card
108920,2026-07-08,C00409,Customer 409,East,India,Sports,Running Shoes,2,95.7,0.213,Net Banking
108921,2026-05-17,C03254,Customer 3254,North,India,Home & Kitchen,Air Fryer,1,132.11,0.027,Net Banking
108922,2026-08-09,C02925,Customer 2925,South,India,Sports,Football,3,38.41,0.074,UPI
108923,2026-08-13,C00367,Customer 367,South,India,Electronics,Bluetooth Speaker,1,61.06,0.148,Credit Card
108924,2025-02-16,C00956,Customer 956,North,India,Home & Kitchen,Cookware Set,2,135.96,0.089,Credit Card
108925,2026-04-15,C01637,Customer 1637,South,India,Home & Kitchen,Vacuum Cleaner,2,199.25,0.068,Wallet
108926,2026-08-13,C00210,Customer 210,South,India,Home & Kitchen,Air Fryer,2,103.11,0.145,Debit Card
108927,2025-06-09,C02124,Customer 2124,East,India,Sports,Tennis Racket,1,101.38,0.177,Net Banking
108928,2026-03-29,C00787,Customer 787,West,India,Books,Data Science Book,1,36.15,0.11,Debit Card
108929,2026-08-27,C02144,Customer 2144,East,India,Home & Kitchen,Air Fryer,1,131.31,0.013,Credit Card
108930,2025-11-10,C00856,Customer 856,North,India,Home & Kitchen,Vacuum Cleaner,1,188.88,0.107,Credit Card
108931,2026-04-06,C02457,Customer 2457,North,India,Clothing,Jacket,2,109.05,0.123,Net Banking
108932,2024-10-14,C01374,Customer 1374,Central,India,Home & Kitchen,Air Fryer,1,103.52,0.043,Debit Card
108933,2025-10-12,C01188,Customer 1188,West,India,Electronics,Smartphone,2,666.07,0.185,Credit Card
108934,2025-01-06,C01304,Customer 1304,West,India,Books,Fiction Book,3,18.34,0.131,UPI
108935,2026-06-05,C03269,Customer 3269,Central,India,Sports,Tennis Racket,2,87.34,0.045,Credit Card
108936,2024-12-31,C01049,Customer 1049,East,India,Books,Self Help Book,3,24.62,0.132,Wallet
108937,2026-02-02,C02879,Customer 2879,North,India,Electronics,Bluetooth Speaker,1,65.83,0.131,Debit Card
108938,2025-06-02,C03195,Customer 3195,West,India,Electronics,Wireless Headphones,2,69.17,0.066,UPI
108939,2024-10-15,C02533,Customer 2533,North,India,Home & Kitchen,Cookware Set,2,164.18,0.029,UPI
108940,2025-11-06,C02556,Customer 2556,West,India,Books,Business Book,2,24.85,0.084,Net Banking
108941,2025-10-20,C02251,Customer 2251,South,India,Electronics,Smartphone,2,671.72,0.065,Debit Card
108942,2024-10-14,C00946,Customer 946,North,India,Electronics,Smartphone,1,556.72,0.115,Debit Card
108943,2026-03-20,C02905,Customer 2905,North,India,Electronics,Bluetooth Speaker,2,78.28,0.084,UPI
108944,2024-12-05,C01068,Customer 1068,South,India,Sports,Football,1,30.48,0.128,UPI
108945,2025-08-14,C03048,Customer 3048,East,India,Sports,Yoga Mat,2,29.15,0.113,Wallet
108946,2025-10-26,C02807,Customer 2807,North,India,Clothing,T-Shirt,1,27.62,0.143,Net Banking
108947,2026-02-15,C02026,Customer 2026,North,India,Electronics,Bluetooth Speaker,2,76.32,0.133,Credit Card
108948,2025-03-23,C00016,Customer 16,South,India,Clothing,Backpack,1,57.46,0.157,UPI
108949,2025-05-02,C03412,Customer 3412,West,India,Home & Kitchen,Table Lamp,2,48.9,0.051,UPI
108950,2025-09-07,C02602,Customer 2602,West,India,Electronics,Laptop,2,969.31,0.16,Debit Card
108951,2025-11-17,C00864,Customer 864,West,India,Home & Kitchen,Cookware Set,3,159.71,0.209,Credit Card
108952,2025-10-18,C01779,Customer 1779,South,India,Clothing,T-Shirt,4,27.19,0.169,Credit Card
108953,2026-01-13,C00096,Customer 96,South,India,Home & Kitchen,Table Lamp,1,48.1,0.017,UPI
108954,2025-10-06,C03040,Customer 3040,North,India,Books,Self Help Book,4,23.53,0.193,Credit Card
108955,2025-02-10,C01166,Customer 1166,North,India,Home & Kitchen,Cookware Set,1,136.24,0.143,Debit Card
108956,2024-11-18,C03393,Customer 3393,North,India,Home & Kitchen,Table Lamp,1,45.68,0.157,UPI
108957,2026-05-04,C00577,Customer 577,Central,India,Clothing,Backpack,2,57.17,0.055,Wallet
108958,2025-09-25,C00252,Customer 252,East,India,Clothing,Backpack,1,62.12,0.019,UPI
108959,2025-10-18,C00104,Customer 104,North,India,Electronics,Smartphone,1,594.22,0.183,UPI
108960,2025-10-27,C01301,Customer 1301,East,India,Clothing,T-Shirt,2,22.91,0.073,Debit Card
108961,2026-03-26,C01488,Customer 1488,South,India,Electronics,Wireless Headphones,2,82.95,0.053,Net Banking
108962,2025-07-28,C01213,Customer 1213,South,India,Home & Kitchen,Air Fryer,2,116.45,0.012,UPI
108963,2024-10-22,C01967,Customer 1967,West,India,Clothing,Backpack,1,58.76,0.003,UPI
108964,2026-03-06,C02956,Customer 2956,West,India,Clothing,Jeans,3,63.17,0.1,Net Banking
108965,2025-03-11,C01860,Customer 1860,West,India,Home & Kitchen,Air Fryer,2,117.82,0.151,UPI
108966,2024-11-26,C02356,Customer 2356,Central,India,Electronics,Wireless Headphones,2,85.29,0.117,UPI
108967,2025-09-06,C02689,Customer 2689,North,India,Clothing,Jeans,4,65.31,0.092,UPI
108968,2026-03-01,C03060,Customer 3060,West,India,Home & Kitchen,Air Fryer,5,124.18,0.175,Debit Card
108969,2024-12-03,C01993,Customer 1993,Central,India,Books,Fiction Book,1,16.65,0.183,Credit Card
108970,2026-07-04,C01088,Customer 1088,South,India,Clothing,Jacket,1,118.17,0.048,Credit Card
108971,2024-11-03,C02813,Customer 2813,West,India,Sports,Running Shoes,3,105.27,0.111,UPI
108972,2026-03-02,C00492,Customer 492,Central,India,Home & Kitchen,Air Fryer,1,109.42,0.107,Credit Card
108973,2024-12-05,C00133,Customer 133,East,India,Sports,Running Shoes,1,99.87,0.083,Credit Card
108974,2026-03-04,C02378,Customer 2378,North,India,Electronics,Smartphone,1,617.54,0.126,UPI
108975,2026-06-25,C02963,Customer 2963,South,India,Home & Kitchen,Cookware Set,3,130.31,0.182,Credit Card
108976,2025-09-13,C00885,Customer 885,West,India,Electronics,Smartphone,1,712.42,0.0,Net Banking
108977,2026-03-22,C01274,Customer 1274,Central,India,Electronics,Laptop,1,871.12,0.113,Wallet
108978,2026-06-11,C02936,Customer 2936,North,India,Books,Python Book,1,32.33,0.108,Credit Card
108979,2026-01-17,C01879,Customer 1879,South,India,Clothing,Jacket,2,111.97,0.087,Debit Card
108980,2026-06-15,C02588,Customer 2588,North,India,Clothing,Sneakers,1,72.31,0.142,Debit Card
108981,2026-04-04,C03380,Customer 3380,South,India,Clothing,Sneakers,2,87.88,0.085,UPI
108982,2025-06-04,C01451,Customer 1451,West,India,Clothing,T-Shirt,3,23.38,0.06,Net Banking
108983,2025-08-02,C01353,Customer 1353,East,India,Clothing,Backpack,1,50.85,0.144,UPI
108984,2025-11-07,C00649,Customer 649,East,India,Sports,Tennis Racket,1,89.56,0.03,UPI
108985,2026-08-04,C00211,Customer 211,East,India,Clothing,Jeans,2,63.36,0.062,Credit Card
108986,2025-06-30,C01181,Customer 1181,East,India,Sports,Yoga Mat,2,28.12,0.054,Debit Card
108987,2025-10-29,C02988,Customer 2988,West,India,Home & Kitchen,Vacuum Cleaner,1,194.29,0.193,Credit Card
108988,2025-02-20,C01956,Customer 1956,North,India,Books,Business Book,2,24.24,0.108,UPI
108989,2026-08-01,C00359,Customer 359,North,India,Electronics,Wireless Headphones,1,77.52,0.024,Credit Card
108990,2024-11-29,C01638,Customer 1638,West,India,Home & Kitchen,Coffee Maker,1,94.38,0.114,UPI
108991,2025-12-16,C02749,Customer 2749,East,India,Books,Fiction Book,3,17.28,0.038,UPI
108992,2025-09-09,C02065,Customer 2065,South,India,Electronics,Wireless Headphones,2,91.82,0.116,Debit Card
108993,2025-03-16,C02155,Customer 2155,South,India,Electronics,Smartphone,2,747.34,0.026,Net Banking
108994,2025-06-17,C03302,Customer 3302,West,India,Home & Kitchen,Vacuum Cleaner,2,192.24,0.016,Debit Card
108995,2025-10-07,C02919,Customer 2919,North,India,Home & Kitchen,Air Fryer,4,110.29,0.139,UPI
108996,2025-02-20,C03267,Customer 3267,East,India,Books,Python Book,1,39.64,0.065,UPI
108997,2025-10-25,C00773,Customer 773,North,India,Sports,Football,1,35.72,0.169,UPI
108998,2026-02-09,C02003,Customer 2003,Central,India,Home & Kitchen,Table Lamp,1,42.4,0.0,Net Banking
108999,2026-05-03,C02675,Customer 2675,East,India,Books,Data Science Book,3,46.68,0.132,Credit Card
109000,2025-10-06,C00976,Customer 976,West,India,Clothing,Sneakers,4,86.88,0.073,UPI
109001,2026-04-28,C01155,Customer 1155,West,India,Sports,Yoga Mat,4,31.69,0.14,UPI
109002,2025-11-09,C00462,Customer 462,West,India,Electronics,Smartwatch,1,158.27,0.077,Debit Card
109003,2025-11-15,C00065,Customer 65,South,India,Home & Kitchen,Air Fryer,2,109.51,0.134,UPI
109004,2025-11-30,C00179,Customer 179,North,India,Electronics,Smartwatch,2,200.01,0.085,Debit Card
109005,2025-04-30,C00203,Customer 203,Central,India,Electronics,Smartphone,1,662.53,0.105,Wallet
109006,2025-01-30,C00605,Customer 605,Central,India,Clothing,Jeans,3,56.14,0.172,Net Banking
109007,2024-10-28,C03125,Customer 3125,Central,India,Electronics,Wireless Headphones,4,86.72,0.103,Net Banking
109008,2025-09-10,C01765,Customer 1765,Central,India,Clothing,T-Shirt,1,26.61,0.066,Credit Card
109009,2025-07-28,C03030,Customer 3030,East,India,Clothing,Backpack,1,56.2,0.047,UPI
109010,2025-11-14,C00287,Customer 287,East,India,Electronics,Bluetooth Speaker,1,63.45,0.127,Debit Card
109011,2026-02-04,C02305,Customer 2305,West,India,Home & Kitchen,Vacuum Cleaner,3,212.69,0.162,Debit Card
109012,2024-12-10,C00289,Customer 289,North,India,Clothing,T-Shirt,4,23.73,0.137,Credit Card
109013,2026-08-31,C02133,Customer 2133,West,India,Books,Python Book,2,32.11,0.196,Credit Card
109014,2026-08-27,C02189,Customer 2189,West,India,Home & Kitchen,Cookware Set,1,171.99,0.116,UPI
109015,2026-04-10,C03221,Customer 3221,East,India,Books,Data Science Book,2,45.01,0.069,UPI
109016,2025-09-08,C00654,Customer 654,South,India,Sports,Yoga Mat,1,30.61,0.175,Credit Card
109017,2026-09-06,C02352,Customer 2352,West,India,Clothing,Jeans,3,62.04,0.026,Debit Card
109018,2024-10-21,C01417,Customer 1417,Central,India,Home & Kitchen,Cookware Set,3,168.18,0.056,UPI
109019,2025-08-03,C02719,Customer 2719,North,India,Clothing,Backpack,1,51.22,0.104,Wallet
109020,2026-08-19,C00946,Customer 946,South,India,Sports,Football,1,32.58,0.044,Credit Card
109021,2025-07-25,C01129,Customer 1129,West,India,Home & Kitchen,Air Fryer,1,119.21,0.13,Debit Card
109022,2026-03-28,C01587,Customer 1587,West,India,Books,Self Help Book,2,23.35,0.076,Debit Card
109023,2025-10-26,C02753,Customer 2753,West,India,Books,Fiction Book,1,19.29,0.158,Credit Card
109024,2025-12-01,C02858,Customer 2858,East,India,Home & Kitchen,Coffee Maker,2,87.95,0.127,Credit Card
109025,2026-06-17,C00816,Customer 816,North,India,Clothing,Jeans,2,67.71,0.204,Net Banking
109026,2025-09-07,C02908,Customer 2908,South,India,Clothing,Sneakers,2,84.87,0.003,UPI
109027,2025-02-16,C00208,Customer 208,Central,India,Sports,Football,3,35.33,0.126,Credit Card
109028,2025-12-27,C00030,Customer 30,South,India,Sports,Running Shoes,2,80.99,0.107,Wallet
109029,2025-05-09,C01365,Customer 1365,South,India,Electronics,Smartphone,3,670.31,0.107,UPI
109030,2026-01-07,C00926,Customer 926,South,India,Electronics,Smartphone,4,566.33,0.077,UPI
109031,2026-01-16,C00741,Customer 741,South,India,Home & Kitchen,Table Lamp,1,46.33,0.118,UPI
109032,2025-08-25,C02182,Customer 2182,South,India,Books,Python Book,1,32.13,0.0,Net Banking
109033,2026-02-23,C01979,Customer 1979,West,India,Home & Kitchen,Air Fryer,1,126.08,0.0,UPI
109034,2025-04-19,C01729,Customer 1729,South,India,Books,Business Book,2,31.98,0.054,Wallet
109035,2025-01-17,C03393,Customer 3393,East,India,Home & Kitchen,Vacuum Cleaner,2,200.71,0.0,Wallet
109036,2024-10-02,C03374,Customer 3374,South,India,Home & Kitchen,Coffee Maker,2,103.07,0.121,Net Banking
109037,2026-04-10,C02609,Customer 2609,Central,India,Books,Python Book,2,39.58,0.045,UPI
109038,2026-06-24,C01296,Customer 1296,North,India,Clothing,Backpack,2,47.51,0.096,Debit Card
109039,2026-01-07,C02758,Customer 2758,North,India,Home & Kitchen,Cookware Set,1,165.22,0.115,Wallet
109040,2024-10-18,C02172,Customer 2172,South,India,Electronics,Bluetooth Speaker,1,65.79,0.09,UPI
109041,2025-09-18,C00429,Customer 429,Central,India,Electronics,Smartwatch,4,162.3,0.135,Credit Card
109042,2025-11-08,C01496,Customer 1496,West,India,Electronics,Smartwatch,1,175.56,0.073,UPI
109043,2026-01-01,C01144,Customer 1144,East,India,Home & Kitchen,Coffee Maker,1,79.48,0.095,Wallet
109044,2025-06-13,C01923,Customer 1923,South,India,Clothing,Jacket,2,125.39,0.071,Wallet
109045,2026-08-08,C01728,Customer 1728,South,India,Home & Kitchen,Air Fryer,3,133.23,0.15,Debit Card
109046,2024-10-07,C00417,Customer 417,Central,India,Electronics,Bluetooth Speaker,2,62.2,0.025,UPI
109047,2025-09-17,C01596,Customer 1596,South,India,Electronics,Laptop,2,1005.42,0.119,UPI
109048,2026-03-05,C01730,Customer 1730,West,India,Home & Kitchen,Vacuum Cleaner,5,196.08,0.183,Credit Card
109049,2025-10-07,C01091,Customer 1091,West,India,Books,Self Help Book,2,20.05,0.125,Debit Card
109050,2025-03-19,C01216,Customer 1216,West,India,Home & Kitchen,Vacuum Cleaner,4,232.53,0.066,UPI
109051,2024-11-26,C01731,Customer 1731,North,India,Electronics,Smartwatch,5,200.07,0.117,Credit Card
109052,2026-01-13,C00728,Customer 728,South,India,Clothing,Jacket,1,109.53,0.062,Debit Card
109053,2026-02-24,C03222,Customer 3222,North,India,Books,Fiction Book,2,16.34,0.158,Wallet
109054,2025-08-10,C01503,Customer 1503,Central,India,Sports,Football,5,36.5,0.124,UPI
109055,2025-08-14,C02845,Customer 2845,West,India,Sports,Dumbbells,2,74.68,0.108,Debit Card
109056,2026-04-29,C02600,Customer 2600,South,India,Books,Self Help Book,1,24.5,0.176,Credit Card
109057,2026-08-11,C01002,Customer 1002,Central,India,Clothing,T-Shirt,1,25.39,0.102,Credit Card
109058,2025-12-12,C03496,Customer 3496,North,India,Books,Data Science Book,3,47.23,0.018,UPI
109059,2025-04-04,C02508,Customer 2508,North,India,Electronics,Laptop,2,967.06,0.102,Debit Card
109060,2025-05-28,C02995,Customer 2995,North,India,Sports,Running Shoes,2,100.5,0.083,Credit Card
109061,2026-07-07,C01718,Customer 1718,Central,India,Sports,Running Shoes,2,94.93,0.097,Wallet
109062,2026-02-10,C03407,Customer 3407,North,India,Books,Self Help Book,2,21.96,0.126,Debit Card
109063,2025-04-09,C02779,Customer 2779,North,India,Home & Kitchen,Cookware Set,1,169.41,0.137,UPI
109064,2026-01-25,C01030,Customer 1030,North,India,Sports,Yoga Mat,1,28.99,0.039,Wallet
109065,2024-10-14,C03167,Customer 3167,South,India,Electronics,Smartwatch,1,163.7,0.099,UPI
109066,2025-08-14,C02435,Customer 2435,East,India,Clothing,Sneakers,2,87.96,0.088,UPI
109067,2025-08-07,C00298,Customer 298,North,India,Home & Kitchen,Table Lamp,2,46.15,0.11,Credit Card
109068,2026-05-09,C02770,Customer 2770,West,India,Clothing,Jeans,4,64.24,0.121,Debit Card
109069,2025-04-05,C00962,Customer 962,Central,India,Clothing,Backpack,3,47.26,0.095,UPI
109070,2026-07-19,C00850,Customer 850,South,India,Home & Kitchen,Vacuum Cleaner,1,240.2,0.031,UPI
109071,2025-01-16,C01929,Customer 1929,Central,India,Electronics,Bluetooth Speaker,2,64.51,0.093,UPI
109072,2025-04-28,C02208,Customer 2208,West,India,Home & Kitchen,Cookware Set,2,142.06,0.163,Debit Card
109073,2026-04-21,C03438,Customer 3438,Central,India,Clothing,Jeans,1,67.85,0.037,Credit Card
109074,2025-01-28,C00507,Customer 507,North,India,Clothing,Backpack,1,60.17,0.173,Credit Card
109075,2024-11-21,C00207,Customer 207,West,India,Sports,Football,3,34.89,0.006,Credit Card
109076,2025-03-18,C03316,Customer 3316,East,India,Electronics,Bluetooth Speaker,1,68.25,0.109,Debit Card
109077,2026-06-29,C00005,Customer 5,North,India,Sports,Tennis Racket,1,96.84,0.065,UPI
109078,2025-04-29,C03318,Customer 3318,West,India,Clothing,Backpack,1,58.4,0.097,Net Banking
109079,2025-04-10,C00468,Customer 468,South,India,Electronics,Laptop,2,806.28,0.138,Net Banking
109080,2025-08-08,C00548,Customer 548,West,India,Home & Kitchen,Vacuum Cleaner,1,207.37,0.15,Net Banking
109081,2024-12-29,C00843,Customer 843,East,India,Home & Kitchen,Coffee Maker,1,79.89,0.169,Credit Card
109082,2024-10-09,C02427,Customer 2427,East,India,Home & Kitchen,Coffee Maker,3,87.84,0.013,UPI
109083,2025-02-11,C03001,Customer 3001,North,India,Electronics,Smartwatch,1,156.86,0.05,UPI
109084,2024-12-16,C03417,Customer 3417,Central,India,Electronics,Wireless Headphones,2,72.97,0.067,Credit Card
109085,2025-09-09,C00788,Customer 788,North,India,Electronics,Smartphone,5,710.14,0.057,Credit Card
109086,2025-07-24,C00257,Customer 257,West,India,Electronics,Smartwatch,2,178.0,0.121,UPI
109087,2025-12-25,C01290,Customer 1290,West,India,Electronics,Wireless Headphones,2,83.61,0.142,Debit Card
109088,2025-12-23,C02762,Customer 2762,North,India,Sports,Football,5,36.59,0.0,Net Banking
109089,2025-05-12,C01367,Customer 1367,East,India,Clothing,T-Shirt,1,25.82,0.038,Credit Card
109090,2026-05-29,C01766,Customer 1766,Central,India,Home & Kitchen,Table Lamp,4,45.62,0.089,UPI
109091,2026-06-02,C00514,Customer 514,Central,India,Clothing,Backpack,1,57.0,0.097,Debit Card
109092,2024-11-20,C01181,Customer 1181,North,India,Clothing,Backpack,1,54.31,0.185,Net Banking
109093,2026-04-22,C00496,Customer 496,North,India,Electronics,Wireless Headphones,2,73.38,0.03,Net Banking
109094,2024-10-30,C01233,Customer 1233,North,India,Electronics,Smartwatch,4,189.32,0.068,Wallet
109095,2025-01-15,C00534,Customer 534,West,India,Electronics,Wireless Headphones,1,83.33,0.169,Debit Card
109096,2025-07-18,C01267,Customer 1267,North,India,Clothing,Jacket,1,99.7,0.069,UPI
109097,2026-04-17,C00505,Customer 505,North,India,Home & Kitchen,Coffee Maker,1,98.37,0.138,Debit Card
109098,2024-11-17,C00661,Customer 661,South,India,Home & Kitchen,Cookware Set,1,145.62,0.072,Wallet
109099,2026-03-10,C02853,Customer 2853,Central,India,Clothing,Sneakers,5,73.48,0.083,UPI
109100,2025-01-02,C00099,Customer 99,South,India,Books,Self Help Book,2,23.09,0.129,Credit Card
109101,2025-06-23,C02142,Customer 2142,West,India,Home & Kitchen,Table Lamp,2,47.01,0.082,UPI
109102,2024-11-20,C01924,Customer 1924,North,India,Clothing,Jeans,1,68.09,0.056,Wallet
109103,2026-02-10,C00551,Customer 551,East,India,Home & Kitchen,Table Lamp,4,44.15,0.136,Debit Card
109104,2025-07-11,C01743,Customer 1743,East,India,Clothing,Sneakers,1,94.15,0.048,Debit Card
109105,2026-02-11,C00279,Customer 279,Central,India,Sports,Football,1,35.67,0.139,UPI
109106,2025-11-03,C02483,Customer 2483,West,India,Clothing,Sneakers,1,80.08,0.078,Credit Card
109107,2024-12-05,C02569,Customer 2569,North,India,Electronics,Smartphone,2,692.08,0.047,Credit Card
109108,2025-08-31,C01399,Customer 1399,South,India,Home & Kitchen,Cookware Set,4,150.42,0.144,Credit Card
109109,2025-02-21,C00842,Customer 842,North,India,Sports,Running Shoes,2,81.31,0.073,UPI
109110,2025-11-09,C03093,Customer 3093,South,India,Home & Kitchen,Coffee Maker,1,82.39,0.086,UPI
109111,2026-06-28,C01983,Customer 1983,Central,India,Books,Self Help Book,2,25.03,0.0,UPI
109112,2026-05-26,C02566,Customer 2566,South,India,Home & Kitchen,Table Lamp,2,45.84,0.033,UPI
109113,2025-08-20,C00030,Customer 30,Central,India,Home & Kitchen,Air Fryer,1,103.69,0.161,UPI
109114,2025-12-22,C02253,Customer 2253,North,India,Home & Kitchen,Table Lamp,1,49.77,0.108,Wallet
109115,2025-10-19,C00161,Customer 161,Central,India,Home & Kitchen,Coffee Maker,1,81.24,0.16,Debit Card
109116,2025-02-02,C01680,Customer 1680,Central,India,Sports,Running Shoes,3,88.65,0.092,Credit Card
109117,2026-03-02,C02347,Customer 2347,West,India,Electronics,Laptop,4,923.64,0.102,Wallet
109118,2025-05-14,C00538,Customer 538,North,India,Clothing,Sneakers,4,72.43,0.189,UPI
109119,2026-07-07,C00276,Customer 276,Central,India,Clothing,Jeans,2,63.68,0.121,Wallet
